date,value
2018-04-17,5841.500000
2018-04-18,5861.399902
2018-04-19,5881.000000
2018-04-20,5868.799805
2018-04-23,5886.000000
2018-04-24,5921.600098
2018-04-26,5910.799805
2018-04-27,5953.600098
2018-04-30,5982.700195
2018-05-01,6015.200195
2018-05-02,6050.200195
2018-05-03,6098.299805
2018-05-04,6062.899902
2018-05-07,6084.500000
2018-05-08,6091.899902
2018-05-09,6108.000000
2018-05-10,6118.700195
2018-05-11,6116.200195
2018-05-14,6135.299805
2018-05-15,6097.799805
2018-05-16,6107.000000
2018-05-17,6094.299805
2018-05-18,6087.399902
2018-05-21,6084.500000
2018-05-22,6041.899902
2018-05-23,6032.500000
2018-05-24,6037.100098
2018-05-25,6032.799805
2018-05-28,6004.000000
2018-05-29,6013.600098
2018-05-30,5984.700195
2018-05-31,6011.899902
2018-06-01,5990.399902
2018-06-04,6025.500000
2018-06-05,5994.899902
2018-06-06,6025.100098
2018-06-07,6057.299805
2018-06-08,6045.200195
2018-06-12,6054.399902
2018-06-13,6023.500000
2018-06-14,6016.600098
2018-06-15,6094.000000
2018-06-18,6104.100098
2018-06-19,6102.100098
2018-06-20,6172.600098
2018-06-21,6232.100098
2018-06-22,6225.200195
2018-06-25,6210.399902
2018-06-26,6197.600098
2018-06-27,6195.899902
2018-06-28,6215.399902
2018-06-29,6194.600098
2018-07-02,6177.799805
2018-07-03,6210.200195
2018-07-04,6183.399902
2018-07-05,6215.500000
2018-07-06,6272.299805
2018-07-09,6286.000000
2018-07-10,6258.100098
2018-07-11,6215.600098
2018-07-12,6268.299805
2018-07-13,6268.399902
2018-07-16,6241.500000
2018-07-17,6203.600098
2018-07-18,6245.100098
2018-07-19,6262.700195
2018-07-20,6285.899902
2018-07-23,6227.600098
2018-07-24,6265.799805
2018-07-25,6247.600098
2018-07-26,6244.500000
2018-07-27,6300.200195
2018-07-30,6278.399902
2018-07-31,6280.200195
2018-08-01,6275.700195
2018-08-02,6240.899902
2018-08-03,6234.799805
2018-08-06,6273.000000
2018-08-07,6253.899902
2018-08-08,6268.500000
2018-08-09,6297.700195
2018-08-10,6278.399902
2018-08-13,6252.200195
2018-08-14,6299.600098
2018-08-15,6329.000000
2018-08-16,6328.299805
2018-08-17,6339.200195
2018-08-20,6345.000000
2018-08-21,6284.399902
2018-08-22,6266.000000
2018-08-23,6244.399902
2018-08-24,6247.299805
2018-08-27,6268.899902
2018-08-28,6304.700195
2018-08-29,6352.200195
2018-08-30,6351.799805
2018-08-31,6319.500000
2018-09-03,6310.899902
2018-09-04,6293.100098
2018-09-05,6230.399902
2018-09-06,6160.399902
2018-09-07,6143.799805
2018-09-10,6141.700195
2018-09-11,6179.700195
2018-09-12,6175.899902
2018-09-13,6128.700195
2018-09-14,6165.299805
2018-09-17,6185.000000
2018-09-18,6161.500000
2018-09-19,6190.000000
2018-09-20,6169.500000
2018-09-21,6194.600098
2018-09-24,6186.899902
2018-09-25,6185.899902
2018-09-26,6192.299805
2018-09-27,6181.200195
2018-09-28,6207.600098
2018-10-01,6172.299805
2018-10-02,6126.200195
2018-10-03,6146.100098
2018-10-04,6176.299805
2018-10-05,6185.500000
2018-10-08,6100.299805
2018-10-09,6041.100098
2018-10-10,6049.799805
2018-10-11,5883.799805
2018-10-12,5895.700195
2018-10-15,5837.100098
2018-10-16,5869.899902
2018-10-17,5939.100098
2018-10-18,5942.399902
2018-10-19,5939.500000
2018-10-22,5904.899902
2018-10-23,5843.100098
2018-10-24,5829.000000
2018-10-25,5664.100098
2018-10-26,5665.200195
2018-10-29,5728.200195
2018-10-30,5805.100098
2018-10-31,5830.299805
2018-11-01,5840.799805
2018-11-02,5849.200195
2018-11-05,5818.100098
2018-11-06,5875.200195
2018-11-07,5896.899902
2018-11-08,5928.200195
2018-11-09,5921.799805
2018-11-12,5941.299805
2018-11-13,5834.200195
2018-11-14,5732.799805
2018-11-15,5736.000000
2018-11-16,5730.600098
2018-11-19,5693.700195
2018-11-20,5671.799805
2018-11-21,5642.799805
2018-11-22,5691.299805
2018-11-23,5716.200195
2018-11-26,5671.600098
2018-11-27,5728.299805
2018-11-28,5725.100098
2018-11-29,5758.399902
2018-11-30,5667.200195
2018-12-03,5771.200195
2018-12-04,5713.100098
2018-12-05,5668.399902
2018-12-06,5657.600098
2018-12-07,5681.500000
2018-12-10,5552.500000
2018-12-11,5575.899902
2018-12-12,5653.500000
2018-12-13,5661.600098
2018-12-14,5602.000000
2018-12-17,5658.299805
2018-12-18,5589.500000
2018-12-19,5580.600098
2018-12-20,5505.799805
2018-12-21,5467.600098
2018-12-24,5493.799805
2018-12-27,5597.200195
2018-12-28,5654.299805
2018-12-31,5646.399902
2019-01-02,5557.799805
2019-01-03,5633.399902
2019-01-04,5619.399902
2019-01-07,5683.200195
2019-01-08,5722.399902
2019-01-09,5778.299805
2019-01-10,5795.299805
2019-01-11,5774.600098
2019-01-14,5773.399902
2019-01-15,5814.600098
2019-01-16,5835.200195
2019-01-17,5850.100098
2019-01-18,5879.600098
2019-01-21,5890.399902
2019-01-22,5858.799805
2019-01-23,5843.700195
2019-01-24,5865.700195
2019-01-25,5905.600098
2019-01-29,5874.200195
2019-01-30,5886.700195
2019-01-31,5864.700195
2019-02-01,5862.799805
2019-02-04,5891.200195
2019-02-05,6005.899902
2019-02-06,6026.100098
2019-02-07,6092.500000
2019-02-08,6071.500000
2019-02-11,6060.799805
2019-02-12,6079.100098
2019-02-13,6063.600098
2019-02-14,6059.399902
2019-02-15,6066.100098
2019-02-18,6089.799805
2019-02-19,6106.899902
2019-02-20,6096.500000
2019-02-21,6139.200195
2019-02-22,6167.299805
2019-02-25,6186.299805
2019-02-26,6128.399902
2019-02-27,6150.299805
2019-02-28,6169.000000
2019-03-01,6192.700195
2019-03-04,6217.399902
2019-03-05,6199.299805
2019-03-06,6245.600098
2019-03-07,6263.899902
2019-03-08,6203.799805
2019-03-11,6180.200195
2019-03-12,6174.799805
2019-03-13,6161.200195
2019-03-14,6179.600098
2019-03-15,6175.200195
2019-03-18,6190.500000
2019-03-19,6184.799805
2019-03-20,6165.299805
2019-03-21,6167.200195
2019-03-22,6195.200195
2019-03-25,6126.200195
2019-03-26,6130.600098
2019-03-27,6136.000000
2019-03-28,6176.100098
2019-03-29,6180.700195
2019-04-01,6217.000000
2019-04-02,6242.399902
2019-04-03,6285.000000
2019-04-04,6232.799805
2019-04-05,6181.299805
2019-04-08,6221.399902
2019-04-09,6221.799805
2019-04-10,6223.500000
2019-04-11,6198.700195
2019-04-12,6251.299805
2019-04-15,6251.399902
2019-04-16,6277.399902
2019-04-17,6256.399902
2019-04-18,6259.799805
2019-04-23,6319.399902
2019-04-24,6382.100098
2019-04-26,6385.600098
2019-04-29,6359.500000
2019-04-30,6325.500000
2019-05-01,6375.899902
2019-05-02,6338.399902
2019-05-03,6335.799805
2019-05-06,6283.700195
2019-05-07,6295.700195
2019-05-08,6269.100098
2019-05-09,6295.299805
2019-05-10,6310.899902
2019-05-13,6297.600098
2019-05-14,6239.899902
2019-05-15,6284.200195
2019-05-16,6327.799805
2019-05-17,6365.299805
2019-05-20,6476.100098
2019-05-21,6500.100098
2019-05-22,6510.700195
2019-05-23,6491.799805
2019-05-24,6456.000000
2019-05-27,6451.899902
2019-05-28,6484.799805
2019-05-29,6440.000000
2019-05-30,6392.100098
2019-05-31,6396.899902
2019-06-03,6320.500000
2019-06-04,6332.399902
2019-06-05,6358.500000
2019-06-06,6383.000000
2019-06-07,6443.899902
2019-06-11,6546.299805
2019-06-12,6543.700195
2019-06-13,6542.399902
2019-06-14,6554.000000
2019-06-17,6530.899902
2019-06-18,6570.000000
2019-06-19,6648.100098
2019-06-20,6687.399902
2019-06-21,6650.799805
2019-06-24,6665.399902
2019-06-25,6658.000000
2019-06-26,6640.500000
2019-06-27,6666.299805
2019-06-28,6618.799805
2019-07-01,6648.100098
2019-07-02,6653.200195
2019-07-03,6685.500000
2019-07-04,6718.000000
2019-07-05,6751.299805
2019-07-08,6672.200195
2019-07-09,6665.700195
2019-07-10,6689.799805
2019-07-11,6716.100098
2019-07-12,6696.500000
2019-07-15,6653.000000
2019-07-16,6641.000000
2019-07-17,6673.299805
2019-07-18,6649.100098
2019-07-19,6700.299805
2019-07-22,6691.200195
2019-07-23,6724.600098
2019-07-24,6776.700195
2019-07-25,6818.000000
2019-07-26,6793.399902
2019-07-29,6825.799805
2019-07-30,6845.100098
2019-07-31,6812.600098
2019-08-01,6788.899902
2019-08-02,6768.600098
2019-08-05,6640.299805
2019-08-06,6478.100098
2019-08-07,6519.500000
2019-08-08,6568.100098
2019-08-09,6584.399902
2019-08-12,6590.299805
2019-08-13,6568.500000
2019-08-14,6595.899902
2019-08-15,6408.100098
2019-08-16,6405.500000
2019-08-19,6467.399902
2019-08-20,6545.000000
2019-08-21,6483.299805
2019-08-22,6501.799805
2019-08-23,6523.100098
2019-08-26,6440.100098
2019-08-27,6471.200195
2019-08-28,6500.600098
2019-08-29,6507.399902
2019-08-30,6604.200195
2019-09-02,6579.399902
2019-09-03,6573.399902
2019-09-04,6553.000000
2019-09-05,6613.200195
2019-09-06,6647.299805
2019-09-09,6648.000000
2019-09-10,6614.100098
2019-09-11,6638.000000
2019-09-12,6654.899902
2019-09-13,6669.200195
2019-09-16,6673.500000
2019-09-17,6695.299805
2019-09-18,6681.600098
2019-09-19,6717.500000
2019-09-20,6730.799805
2019-09-23,6749.700195
2019-09-24,6748.899902
2019-09-25,6710.200195
2019-09-26,6677.600098
2019-09-27,6716.100098
2019-09-30,6688.299805
2019-10-01,6742.799805
2019-10-02,6639.899902
2019-10-04,6517.100098
2019-10-07,6563.600098
2019-10-08,6593.399902
2019-10-09,6546.700195
2019-10-10,6547.100098
2019-10-11,6606.799805
2019-10-14,6642.600098
2019-10-15,6652.000000
2019-10-16,6736.500000
2019-10-17,6684.700195
2019-10-18,6649.700195
2019-10-21,6652.500000
2019-10-22,6672.200195
2019-10-23,6673.100098
2019-10-24,6693.600098
2019-10-25,6739.200195
2019-10-28,6740.700195
2019-10-29,6745.399902
2019-10-30,6689.500000
2019-10-31,6663.399902
2019-11-01,6669.100098
2019-11-04,6686.899902
2019-11-05,6697.100098
2019-11-06,6660.200195
2019-11-07,6726.600098
2019-11-08,6724.100098
2019-11-11,6772.500000
2019-11-12,6753.000000
2019-11-13,6698.399902
2019-11-14,6735.100098
2019-11-15,6793.700195
2019-11-18,6766.799805
2019-11-19,6814.200195
2019-11-20,6722.399902
2019-11-21,6672.899902
2019-11-22,6709.799805
2019-11-25,6731.399902
2019-11-26,6787.500000
2019-11-27,6850.600098
2019-11-28,6864.000000
2019-11-29,6846.000000
2019-12-02,6862.299805
2019-12-03,6712.299805
2019-12-04,6606.500000
2019-12-05,6683.000000
2019-12-06,6707.000000
2019-12-09,6730.000000
2019-12-10,6706.899902
2019-12-11,6752.600098
2019-12-12,6708.799805
2019-12-13,6739.700195
2019-12-16,6849.700195
2019-12-17,6847.299805
2019-12-18,6851.399902
2019-12-19,6833.100098
2019-12-20,6816.299805
2019-12-23,6785.100098
2019-12-24,6794.200195
2019-12-27,6821.700195
2019-12-30,6804.899902
2019-12-31,6684.100098
2020-01-02,6690.600098
2020-01-03,6733.500000
2020-01-06,6735.700195
2020-01-07,6826.399902
2020-01-08,6817.600098
2020-01-09,6874.200195
2020-01-10,6929.000000
2020-01-13,6903.700195
2020-01-14,6962.200195
2020-01-15,6994.799805
2020-01-16,7041.799805
2020-01-17,7064.100098
2020-01-20,7079.500000
2020-01-21,7066.299805
2020-01-22,7132.700195
2020-01-23,7088.000000
2020-01-24,7090.500000
2020-01-28,7023.500000
2020-01-29,7031.500000
2020-01-30,7008.399902
2020-01-31,7017.200195
2020-02-03,6923.299805
2020-02-04,6948.700195
2020-02-05,6976.100098
2020-02-06,7049.200195
2020-02-07,7022.600098
2020-02-10,7012.500000
2020-02-11,7055.299805
2020-02-12,7088.200195
2020-02-13,7103.200195
2020-02-14,7130.200195
2020-02-17,7125.100098
2020-02-18,7113.700195
2020-02-19,7144.600098
2020-02-20,7162.500000
2020-02-21,7139.000000
2020-02-24,6978.299805
2020-02-25,6866.600098
2020-02-26,6708.100098
2020-02-27,6657.899902
2020-02-28,6441.200195
2020-03-02,6391.500000
2020-03-03,6435.700195
2020-03-04,6325.399902
2020-03-05,6395.700195
2020-03-06,6216.200195
2020-03-09,5760.600098
2020-03-10,5939.600098
2020-03-11,5725.899902
2020-03-12,5304.600098
2020-03-13,5539.299805
2020-03-16,5002.000000
2020-03-17,5293.399902
2020-03-18,4953.200195
2020-03-19,4782.899902
2020-03-20,4816.600098
2020-03-23,4546.000000
2020-03-24,4735.700195
2020-03-25,4998.100098
2020-03-26,5113.299805
2020-03-27,4842.399902
2020-03-30,5181.399902
2020-03-31,5076.799805
2020-04-01,5258.600098
2020-04-02,5154.299805
2020-04-03,5067.500000
2020-04-06,5286.799805
2020-04-07,5252.299805
2020-04-08,5206.899902
2020-04-09,5387.299805
2020-04-14,5488.100098
2020-04-15,5466.700195
2020-04-16,5416.299805
2020-04-17,5487.500000
2020-04-20,5353.000000
2020-04-21,5221.299805
2020-04-22,5221.200195
2020-04-23,5217.100098
2020-04-24,5242.600098
2020-04-27,5321.399902
2020-04-28,5313.100098
2020-04-29,5393.399902
2020-04-30,5522.399902
2020-05-01,5245.899902
2020-05-04,5319.799805
2020-05-05,5407.100098
2020-05-06,5384.600098
2020-05-07,5364.200195
2020-05-08,5391.100098
2020-05-11,5461.200195
2020-05-12,5403.000000
2020-05-13,5421.899902
2020-05-14,5328.700195
2020-05-15,5404.799805
2020-05-18,5460.500000
2020-05-19,5559.500000
2020-05-20,5573.000000
2020-05-21,5550.399902
2020-05-22,5497.000000
2020-05-25,5615.600098
2020-05-26,5780.000000
2020-05-27,5775.000000
2020-05-28,5851.100098
2020-05-29,5755.700195
2020-06-01,5819.200195
2020-06-02,5835.100098
2020-06-03,5941.600098
2020-06-04,5991.799805
2020-06-05,5998.700195
2020-06-09,6144.899902
2020-06-10,6148.399902
2020-06-11,5960.600098
2020-06-12,5847.799805
2020-06-15,5719.799805
2020-06-16,5942.299805
2020-06-17,5991.799805
2020-06-18,5936.500000
2020-06-19,5942.600098
2020-06-22,5944.500000
2020-06-23,5954.399902
2020-06-24,5965.700195
2020-06-25,5817.700195
2020-06-26,5904.100098
2020-06-29,5815.000000
2020-06-30,5897.899902
2020-07-01,5934.399902
2020-07-02,6032.700195
2020-07-03,6057.899902
2020-07-06,6014.600098
2020-07-07,6012.899902
2020-07-08,5920.299805
2020-07-09,5955.500000
2020-07-10,5919.200195
2020-07-13,5977.500000
2020-07-14,5941.100098
2020-07-15,6052.899902
2020-07-16,6010.899902
2020-07-17,6033.600098
2020-07-20,6001.600098
2020-07-21,6156.299805
2020-07-22,6075.100098
2020-07-23,6094.500000
2020-07-24,6024.000000
2020-07-27,6044.200195
2020-07-28,6020.500000
2020-07-29,6006.399902
2020-07-30,6051.100098
2020-07-31,5927.799805
2020-08-03,5926.100098
2020-08-04,6037.600098
2020-08-05,6001.299805
2020-08-06,6042.200195
2020-08-07,6004.799805
2020-08-10,6110.200195
2020-08-11,6138.700195
2020-08-12,6132.000000
2020-08-13,6091.000000
2020-08-14,6126.200195
2020-08-17,6076.399902
2020-08-18,6123.399902
2020-08-19,6167.600098
2020-08-20,6120.000000
2020-08-21,6111.200195
2020-08-24,6129.600098
2020-08-25,6161.399902
2020-08-26,6116.399902
2020-08-27,6126.200195
2020-08-28,6073.799805
2020-08-31,6060.500000
2020-09-01,5953.399902
2020-09-02,6063.200195
2020-09-03,6112.600098
2020-09-04,5925.500000
2020-09-07,5944.799805
2020-09-08,6007.799805
2020-09-09,5878.600098
2020-09-10,5908.500000
2020-09-11,5859.399902
2020-09-14,5899.500000
2020-09-15,5894.799805
2020-09-16,5956.100098
2020-09-17,5883.200195
2020-09-18,5864.500000
2020-09-21,5822.600098
2020-09-22,5784.100098
2020-09-23,5923.899902
2020-09-24,5875.899902
2020-09-25,5964.899902
2020-09-28,5952.299805
2020-09-29,5952.100098
2020-09-30,5815.899902
2020-10-01,5872.899902
2020-10-02,5791.500000
2020-10-05,5941.600098
2020-10-06,5962.100098
2020-10-07,6036.399902
2020-10-08,6102.000000
2020-10-09,6102.200195
2020-10-12,6132.000000
2020-10-13,6195.700195
2020-10-14,6179.200195
2020-10-15,6210.299805
2020-10-16,6176.799805
2020-10-19,6229.399902
2020-10-20,6184.600098
2020-10-21,6191.799805
2020-10-22,6173.799805
2020-10-23,6167.000000
2020-10-26,6155.600098
2020-10-27,6051.000000
2020-10-28,6057.700195
2020-10-29,5960.299805
2020-10-30,5927.600098
2020-11-02,5951.299805
2020-11-03,6066.399902
2020-11-04,6062.100098
2020-11-05,6139.600098
2020-11-06,6190.200195
2020-11-09,6298.799805
2020-11-10,6340.500000
2020-11-11,6449.700195
2020-11-12,6418.200195
2020-11-13,6405.200195
2020-11-16,6484.299805
2020-11-17,6498.200195
2020-11-18,6531.100098
2020-11-19,6547.200195
2020-11-20,6539.200195
2020-11-23,6561.600098
2020-11-24,6644.100098
2020-11-25,6683.299805
2020-11-26,6636.399902
2020-11-27,6601.100098
2020-11-30,6517.799805
2020-12-01,6588.500000
2020-12-02,6590.200195
2020-12-03,6615.299805
2020-12-04,6634.100098
2020-12-07,6675.000000
2020-12-08,6687.700195
2020-12-09,6728.500000
2020-12-10,6683.100098
2020-12-11,6642.600098
2020-12-14,6660.200195
2020-12-15,6631.299805
2020-12-16,6679.200195
2020-12-17,6756.700195
2020-12-18,6675.500000
2020-12-21,6669.899902
2020-12-22,6599.600098
2020-12-23,6643.100098
2020-12-24,6664.799805
2020-12-29,6700.299805
2020-12-30,6682.399902
2020-12-31,6587.100098
2021-01-04,6684.200195
2021-01-05,6681.899902
2021-01-06,6607.100098
2021-01-07,6712.000000
2021-01-08,6757.899902
2021-01-11,6697.200195
2021-01-12,6679.100098
2021-01-13,6686.600098
2021-01-14,6715.299805
2021-01-15,6715.399902
2021-01-18,6663.000000
2021-01-19,6742.600098
2021-01-20,6770.399902
2021-01-21,6823.700195
2021-01-22,6800.399902
2021-01-25,6824.700195
2021-01-27,6780.600098
2021-01-28,6649.700195
2021-01-29,6607.399902
2021-02-01,6663.000000
2021-02-02,6762.600098
2021-02-03,6824.600098
2021-02-04,6765.500000
2021-02-05,6840.500000
2021-02-08,6880.700195
2021-02-09,6821.200195
2021-02-10,6856.899902
2021-02-11,6850.100098
2021-02-12,6806.700195
2021-02-15,6868.899902
2021-02-16,6917.299805
2021-02-17,6885.200195
2021-02-18,6885.899902
2021-02-19,6793.799805
2021-02-22,6780.899902
2021-02-23,6839.200195
2021-02-24,6777.799805
2021-02-25,6834.000000
2021-02-26,6673.299805
2021-03-01,6789.600098
2021-03-02,6762.299805
2021-03-03,6818.000000
2021-03-04,6760.700195
2021-03-05,6710.799805
2021-03-08,6739.600098
2021-03-09,6771.200195
2021-03-10,6714.100098
2021-03-11,6713.899902
2021-03-12,6766.799805
2021-03-15,6773.000000
2021-03-16,6827.100098
2021-03-17,6795.200195
2021-03-18,6745.899902
2021-03-19,6708.200195
2021-03-22,6752.500000
2021-03-23,6745.399902
2021-03-24,6778.799805
2021-03-25,6790.600098
2021-03-26,6824.200195
2021-03-29,6799.500000
2021-03-30,6738.399902
2021-03-31,6790.700195
2021-04-01,6828.700195
2021-04-06,6885.899902
2021-04-07,6928.000000
2021-04-08,6998.799805
2021-04-09,6995.200195
2021-04-12,6974.000000
2021-04-13,6976.899902
2021-04-14,7023.100098
2021-04-15,7058.600098
2021-04-16,7063.500000
2021-04-19,7065.600098
2021-04-20,7017.799805
2021-04-21,6997.500000
2021-04-22,7055.399902
2021-04-23,7060.700195
2021-04-26,7045.600098
2021-04-27,7033.799805
2021-04-28,7064.700195
2021-04-29,7082.299805
2021-04-30,7025.799805
2021-05-03,7028.799805
2021-05-04,7067.899902
2021-05-05,7095.799805
2021-05-06,7061.700195
2021-05-07,7080.799805
2021-05-10,7172.799805
2021-05-11,7097.000000
2021-05-12,7044.899902
2021-05-13,6982.700195
2021-05-14,7014.200195
2021-05-17,7023.600098
2021-05-18,7066.000000
2021-05-19,6931.700195
2021-05-20,7019.600098
2021-05-21,7030.299805
2021-05-24,7045.899902
2021-05-25,7115.200195
2021-05-26,7092.500000
2021-05-27,7094.899902
2021-05-28,7179.500000
2021-05-31,7161.600098
2021-06-01,7142.600098
2021-06-02,7217.799805
2021-06-03,7260.100098
2021-06-04,7295.399902
2021-06-07,7281.899902
2021-06-08,7292.600098
2021-06-09,7270.200195
2021-06-10,7302.500000
2021-06-11,7312.299805
2021-06-15,7379.500000
2021-06-16,7386.200195
2021-06-17,7359.000000
2021-06-18,7368.899902
2021-06-21,7235.299805
2021-06-22,7342.200195
2021-06-23,7298.500000
2021-06-24,7275.299805
2021-06-25,7308.000000
2021-06-28,7307.299805
2021-06-29,7301.200195
2021-06-30,7313.000000
2021-07-01,7265.600098
2021-07-02,7308.600098
2021-07-05,7315.000000
2021-07-06,7261.799805
2021-07-07,7326.899902
2021-07-08,7341.399902
2021-07-09,7251.799805
2021-07-12,7333.500000
2021-07-13,7332.100098
2021-07-14,7354.700195
2021-07-15,7335.899902
2021-07-16,7348.100098
2021-07-19,7286.000000
2021-07-20,7252.200195
2021-07-21,7308.700195
2021-07-22,7386.399902
2021-07-23,7394.399902
2021-07-26,7394.299805
2021-07-27,7431.399902
2021-07-28,7379.299805
2021-07-29,7417.399902
2021-07-30,7392.600098
2021-08-02,7491.399902
2021-08-03,7474.500000
2021-08-04,7503.200195
2021-08-05,7511.100098
2021-08-06,7538.399902
2021-08-09,7538.399902
2021-08-10,7562.600098
2021-08-11,7584.299805
2021-08-12,7588.200195
2021-08-13,7628.899902
2021-08-16,7582.500000
2021-08-17,7511.000000
2021-08-18,7502.100098
2021-08-19,7464.600098
2021-08-20,7460.899902
2021-08-23,7489.899902
2021-08-24,7503.000000
2021-08-25,7531.899902
2021-08-26,7491.200195
2021-08-27,7488.299805
2021-08-30,7504.500000
2021-08-31,7534.899902
2021-09-01,7527.100098
2021-09-02,7485.700195
2021-09-03,7522.899902
2021-09-06,7528.500000
2021-09-07,7530.299805
2021-09-08,7512.000000
2021-09-09,7369.500000
2021-09-10,7406.600098
2021-09-13,7425.200195
2021-09-14,7437.299805
2021-09-15,7417.000000
2021-09-16,7460.200195
2021-09-17,7403.700195
2021-09-20,7248.200195
2021-09-21,7273.799805
2021-09-22,7296.899902
2021-09-23,7370.200195
2021-09-24,7342.600098
2021-09-27,7384.200195
2021-09-28,7275.600098
2021-09-29,7196.700195
2021-09-30,7332.200195
2021-10-01,7185.500000
2021-10-04,7278.500000
2021-10-05,7248.399902
2021-10-06,7206.500000
2021-10-07,7256.700195
2021-10-08,7320.100098
2021-10-11,7299.799805
2021-10-12,7280.700195
2021-10-13,7272.500000
2021-10-14,7311.700195
2021-10-15,7362.000000
2021-10-18,7381.100098
2021-10-19,7374.899902
2021-10-20,7413.700195
2021-10-21,7415.399902
2021-10-22,7415.500000
2021-10-25,7441.000000
2021-10-26,7443.399902
2021-10-27,7448.700195
2021-10-28,7430.399902
2021-10-29,7323.700195
2021-11-01,7370.799805
2021-11-02,7324.299805
2021-11-03,7392.700195
2021-11-04,7428.000000
2021-11-05,7456.899902
2021-11-08,7452.200195
2021-11-09,7434.200195
2021-11-10,7423.899902
2021-11-11,7381.899902
2021-11-12,7443.000000
2021-11-15,7470.100098
2021-11-16,7420.399902
2021-11-17,7369.899902
2021-11-18,7379.200195
2021-11-19,7396.500000
2021-11-22,7353.100098
2021-11-23,7410.600098
2021-11-24,7399.399902
2021-11-25,7407.299805
2021-11-26,7279.299805
2021-11-29,7239.799805
2021-11-30,7256.000000
2021-12-01,7235.899902
2021-12-02,7225.200195
2021-12-03,7241.200195
2021-12-06,7245.100098
2021-12-07,7313.899902
2021-12-08,7405.399902
2021-12-09,7384.500000
2021-12-10,7353.500000
2021-12-13,7379.299805
2021-12-14,7378.399902
2021-12-15,7327.100098
2021-12-16,7295.700195
2021-12-17,7304.000000
2021-12-20,7292.200195
2021-12-21,7355.000000
2021-12-22,7364.799805
2021-12-23,7387.600098
2021-12-24,7420.299805
2021-12-29,7509.799805
2021-12-30,7513.399902
2021-12-31,7444.600098
2022-01-04,7589.799805
2022-01-05,7565.799805
2022-01-06,7358.299805
2022-01-07,7453.299805
2022-01-10,7447.100098
2022-01-11,7390.100098
2022-01-12,7438.899902
2022-01-13,7474.399902
2022-01-14,7393.899902
2022-01-17,7417.299805
2022-01-18,7408.799805
2022-01-19,7332.500000
2022-01-20,7342.399902
2022-01-21,7175.799805
2022-01-24,7139.500000
2022-01-25,6961.600098
2022-01-27,6838.299805
2022-01-28,6988.100098
2022-01-31,6971.600098
2022-02-01,7006.000000
2022-02-02,7087.700195
2022-02-03,7078.000000
2022-02-04,7120.200195
2022-02-07,7110.799805
2022-02-08,7186.700195
2022-02-09,7268.299805
2022-02-10,7288.500000
2022-02-11,7217.299805
2022-02-14,7243.899902
2022-02-15,7206.899902
2022-02-16,7284.899902
2022-02-17,7296.200195
2022-02-18,7221.700195
2022-02-21,7233.600098
2022-02-22,7161.299805
2022-02-23,7205.700195
2022-02-24,6990.600098
2022-02-25,6997.799805
2022-02-28,7049.100098
2022-03-01,7096.500000
2022-03-02,7116.700195
2022-03-03,7151.399902
2022-03-04,7110.799805
2022-03-07,7038.600098
2022-03-08,6980.299805
2022-03-09,7053.000000
2022-03-10,7130.799805
2022-03-11,7063.600098
2022-03-14,7149.399902
2022-03-15,7097.399902
2022-03-16,7175.200195
2022-03-17,7250.799805
2022-03-18,7294.399902
2022-03-21,7278.500000
2022-03-22,7341.100098
2022-03-23,7377.899902
2022-03-24,7387.100098
2022-03-25,7406.200195
2022-03-28,7412.399902
2022-03-29,7464.299805
2022-03-30,7514.500000
2022-03-31,7499.600098
2022-04-01,7493.799805
2022-04-04,7513.700195
2022-04-05,7527.899902
2022-04-06,7490.100098
2022-04-07,7442.799805
2022-04-08,7478.000000
2022-04-11,7485.200195
2022-04-12,7454.000000
2022-04-13,7479.000000
2022-04-14,7523.399902
2022-04-19,7565.200195
2022-04-20,7569.200195
2022-04-21,7592.799805
2022-04-22,7473.299805
2022-04-26,7318.000000
2022-04-27,7261.200195
2022-04-28,7356.899902
2022-04-29,7435.000000
2022-05-02,7347.000000
2022-05-03,7316.200195
2022-05-04,7304.700195
2022-05-05,7364.700195
2022-05-06,7205.600098
2022-05-09,7120.700195
2022-05-10,7051.200195
2022-05-11,7064.700195
2022-05-12,6941.000000
2022-05-13,7075.100098
2022-05-16,7093.000000
2022-05-17,7112.500000
2022-05-18,7182.700195
2022-05-19,7064.500000
2022-05-20,7145.600098
2022-05-23,7148.899902
2022-05-24,7128.799805
2022-05-25,7155.200195
2022-05-26,7105.899902
2022-05-27,7182.700195
2022-05-30,7286.600098
2022-05-31,7211.200195
2022-06-01,7234.000000
2022-06-02,7175.899902
2022-06-03,7238.799805
2022-06-06,7206.299805
2022-06-07,7095.700195
2022-06-08,7121.100098
2022-06-09,7019.700195
2022-06-10,6932.000000
2022-06-14,6686.000000
2022-06-15,6601.000000
2022-06-16,6591.100098
2022-06-17,6474.799805
2022-06-20,6433.399902
2022-06-21,6523.799805
2022-06-22,6508.500000
2022-06-23,6528.399902
2022-06-24,6578.700195
2022-06-27,6706.000000
2022-06-28,6763.600098
2022-06-29,6700.200195
2022-06-30,6568.100098
2022-07-01,6539.899902
2022-07-04,6612.600098
2022-07-05,6629.299805
2022-07-06,6594.500000
2022-07-07,6648.000000
2022-07-08,6678.000000
2022-07-11,6602.200195
2022-07-12,6606.299805
2022-07-13,6621.600098
2022-07-14,6650.600098
2022-07-15,6605.600098
